Answer RRs,BytesEx,Duration,FPL,Length,Next sequence number,No.,NumPackets,SameLenPktRatio,Sequence number,StdDevLen,IAT,isNull,NPEx,reconnects,APL,BitsPerSec,AvgPktPerSec,udp_Length,tcp_Flags,Time,TCP Segment Len,IOPR,NumForward,IP_Flags_Encoded,Protocols_in_frame_Encoded,BROWSER,DHCP,DHCPv6,DNS,HTTP,ICMP,LLMNR,MDNS,NBNS,SSDP,SSL,TCP,TLSv1.2,UDP,label
0.0,-0.11889588464175335,0.0,-0.04246273862179537,-0.43158053143645675,-0.13489298334057298,0.7822095701125896,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,-0.09339853118403428,0.0,0,0,0.0,-0.1773537275724351,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.956293452359057,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.6857727737973388,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.78896855909339,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.49862461617195497,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.436941937461683,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.09604392752556272,3.0492730404820207,-0.48089153009258245,-0.4904148939741076,-0.1537703416556285,0.732727737973388,-0.003911351645051435,-1.5394908776504521,-0.07292333901996978,-0.38006065621008256,0.0,0,0,0.0028328611898017,-0.46333418726897463,4.938114779213955,-0.12681354459555233,-0.2913216152289169,0.3267039529939809,9.868932338994208,-0.3387425891394011,0.4279001021267363,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.3918884339815763,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.211729406820456,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.11889588464175335,0.0,-0.04246273862179537,0.25482036483613624,0.10422022198346344,0.14326381780962127,-0.11941338547680073,0.7476682965010647,-0.0497418350791043,-0.09339853118403428,0.0,0,0,0.0,-0.1773537275724351,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.246635653565624,0.5259000178942969,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.25,-0.09835804976517697,0.08617769624105241,0.007643408974866006,-0.049157174941726355,-0.15691656804147108,0.31979273285568066,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.371419586980384,10.292555627722926,-0.05583221668999955,0.4092379698619037,-1.1383197914324918,9.017299164478416,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,-0.09835804976517697,0.0,0.8469213812189441,-0.049157174941726355,-0.15691656804147108,0.17483367451381782,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.371419586980384,0.0,-0.12778000691780353,0.4092379698619037,-1.1383197914324918,8.424312258600732,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,-0.4904148939741076,-0.12860053056888782,0.019799129989764585,-0.11941338547680073,0.7476682965010647,-0.0420146670988158,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,0.6929598891005991,5.932711922011813,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.0011649157013788403,2.674631291556765,1.1225051930005816,0.8235525360334276,-0.15691656804147108,0.05111310133060389,-0.003911351645051435,-0.9677002264283113,-0.07678692301011403,-0.2333203511623965,0.0,0,0,0.004721435316336167,0.38172261273107283,6.389661640401359,-0.12634179577362098,1.7947891492637489,-1.1383197914324918,5.121944083643791,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,1.0,0.7647058823529411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.08924619344669589,3.044522437723423,-0.5184711407900785,-0.4119690772572398,-0.1537703416556285,0.40509851586489254,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.40074217309081606,0.0,0,0,0.0028328611898017,-0.47547985468430276,5.0689042022202315,-0.1266468280885368,-0.2913216152289169,-0.9551918233791827,9.260624657485444,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0462745902107131,0.1823215567939546,7.110189830801616,5.510690084866277,-0.15691656804147108,0.42061156601842375,-0.11941338547680073,-0.9677002264283113,-0.07678692301011403,-0.43532413821367116,0.0,0,0,0.0009442870632672333,4.236020393690378,10.883335073806908,-0.09540346893875376,9.547648557602164,-1.1383197914324918,9.293559567726925,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.8039918116683726,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.982026052533254,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.05069728761514842,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,7.122059881629142,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.4904148939741076,-0.1537703416556285,0.2536143807574207,-0.09053787701886341,-0.39590957520617065,-0.07292333901996978,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,0.3267039529939809,8.776446467928798,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,-0.11802808880189801,0.0009995003330834232,-0.1050954231176221,-0.1374087187482026,-0.15691656804147108,0.03767911975435005,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,-0.35716971374975415,0.0,0,0,0.0009442870632672333,-0.15416612273217511,14.265312117647388,6.347527588892151,0.2691260528437396,-1.1383197914324918,6.8447813998203255,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.9213152507676561,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,10.152220874849334,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.1064574776038268,0.9162907318741551,-0.08004234931929141,-0.11779726456898566,-0.15691656804147108,0.7825294268167862,-0.09053787701886341,-1.5394908776504521,-0.07678692301011403,-0.43532413821367116,0.0,0,0,0.0018885741265344666,-0.20054133241269506,7.29505641646263,-0.12130469932199359,0.6116218499992518,-1.1383197914324918,9.956829247517952,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.8238229273285569,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,10.01839980476749,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,-0.4904148939741076,-0.12860053056888782,0.13837001023541454,-0.11941338547680073,0.7476682965010647,-0.0420146670988158,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,0.6929598891005991,8.219975128926942,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.17556934493346982,-0.09053787701886341,-0.39590957520617065,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,-0.9551918233791827,8.43082015609775,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.30338408393039923,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.961010687074152,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.27907497441146367,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.872328751110791,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,-0.4904148939741076,0.10736644836930603,0.9069856704196521,-0.11941338547680073,0.7476682965010647,0.24775413216200265,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,0.6929598891005991,10.128832678605178,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.09720098864536984,3.044998514856909,-0.5059446038909131,-0.4119690772572398,-0.1537703416556285,0.2607471852610031,-0.003911351645051435,-1.5394908776504521,-0.07678692301011403,-0.3984817517492584,0.0,0,0,0.0028328611898017,-0.4736395317801475,4.9194844522405425,-0.12680919642650174,-0.2913216152289169,-0.9551918233791827,8.806946617133883,-0.3387425891394011,0.4279001021267363,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.09604392752556272,3.0726933146901194,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.8528979017400206,-0.003911351645051435,-1.5394908776504521,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0028328611898017,-0.46333418726897463,4.913727839327188,-0.12683700139731813,-0.2913216152289169,-0.9551918233791827,10.04210971517429,-0.3387425891394011,0.4279001021267363,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.07868801072845591,1.704384389743054,-0.40573230869759036,-0.3727461688988059,-0.1537703416556285,0.03761514841351075,0.05383966527082321,-1.8253844878929995,-0.07678692301011403,-0.3785695674843416,0.0,0,0,0.0028328611898017,-0.45946958646226466,6.725477721220211,-0.12202161300246368,-0.2913216152289169,-0.9551918233791827,4.847700591902481,-0.3387425891394011,2.3805620385581765,0.26227303903909394,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.09604392752556272,3.044998514856909,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.32766120777891505,-0.003911351645051435,-1.5394908776504521,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0028328611898017,-0.46333418726897463,4.942570563182127,-0.12680919642650174,-0.2913216152289169,-0.9551918233791827,9.046046927781616,-0.3387425891394011,0.4279001021267363,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,-0.09691172336541806,0.0769610411361284,0.07027609347069273,-0.00012853949368399887,-0.15691656804147108,0.3171379222108496,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.41006559504748397,10.440010162389305,-0.0468386619701791,0.48707792376088377,-1.1383197914324918,9.00750912197385,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0691166201202076,4.244745362889626,-0.40573230869759036,-0.3727461688988059,-0.1537703416556285,0.03403275332650973,0.4003457667660711,-2.1684581924788744,-0.07678692301011403,5.734147051755706,0.0,0,0,0.0066100094428706326,2.3361826371117447,6.88662459020257,-0.1268379791687651,-0.2913216152289169,-0.9551918233791827,4.836083474566662,-0.3387425891394011,0.4279001021267363,3.85723696238137,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25,-0.11802808880189801,0.3220834991691132,-0.1050954231176221,-0.1374087187482026,-0.15691656804147108,0.13075742067553736,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,-0.35716971374975415,0.0,0,0,0.0009442870632672333,-0.15416612273217511,8.325383564909968,-0.11073971695482199,0.2691260528437396,-1.1383197914324918,8.150159061625951,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5491622794068829,1.508733208312468,1.42314207858055,1.0588899861840309,0.3433334273074998,0.033968781985670424,0.05383966527082321,0.7476682965010647,-0.07292333901996978,3.86294451333143,0.0,0,0,0.0009442870632672333,3.734588439019756,9.29902867547162,-0.1204237984766596,-0.2913216152289169,1.0592158252072172,4.835519711792627,1.4588038833780237,0.037367714840448214,1.6103845102924474,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.04180527123848516,-0.09053787701886341,-0.39590957520617065,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,-0.9551918233791827,6.984012368698891,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.23445496417604914,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.694348090658833,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.08924619344669589,3.054001181677967,-0.5059446038909131,-0.4119690772572398,-0.1537703416556285,0.8029362845445241,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.40074217309081606,0.0,0,0,0.0028328611898017,-0.47547985468430276,5.059019026477127,-0.12665804655894652,-0.2913216152289169,-0.9551918233791827,9.980161515432204,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.6102546059365405,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.618202604684068,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.25,-0.0977795192052734,0.0769610411361284,0.03269648277319669,-0.029545720762509414,-0.15691656804147108,0.24817681678607983,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.386877990207224,10.422311107413181,-0.0468386619701791,0.4403739514214957,-1.1383197914324918,8.754605655861042,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.18481320368474924,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.488252418155433,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.13075576111977633,0.0,-0.5560507514875745,-0.4904148939741076,0.3401872009216573,0.024948822927328557,-0.11941338547680073,-0.9677002264283113,0.533659347432677,-0.43532413821367116,0.0,0,0,0.0009442870632672333,-0.4942509937226546,0.0,-0.12778000691780353,-0.2913216152289169,0.6929598891005991,4.778055696328649,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.4012602354145343,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.240413604982324,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.3113805015353122,-0.09053787701886341,-0.39590957520617065,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,0.50983192104729,8.990151202175909,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.08924619344669589,3.0492730404820207,-0.5184711407900785,-0.4119690772572398,-0.1537703416556285,0.4974411463664279,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.40074217309081606,0.0,0,0,0.0028328611898017,-0.47547985468430276,5.063948546993272,-0.12665246484379897,-0.2913216152289169,-0.9551918233791827,9.435338203050573,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.06854801676700017,3.259249719006474,1.1225051930005816,0.8235525360334276,-0.15691656804147108,0.05744626407369499,0.08271517372876054,-1.5394908776504521,-0.07678692301011403,-0.2351950804192247,0.0157230232229053,0,0,0.007554296506137866,0.3645483267460536,6.165312806697314,-0.12661584697934464,1.7947891492637489,-1.1383197914324918,7.211755975456387,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,1.0,0.7647058823529411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,-0.09835804976517697,0.13976194237515863,0.007643408974866006,-0.049157174941726355,-0.15691656804147108,0.12935005117707266,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.371419586980384,9.781754852213153,-0.0846113975341971,0.4092379698619037,-1.1383197914324918,8.138433303390935,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.8761834698055272,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,10.077491278556579,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,-0.4904148939741076,-0.12860053056888782,0.2308085977482088,-0.11941338547680073,0.7476682965010647,-0.0420146670988158,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,0.6929598891005991,8.680795633701967,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0854700356441793,0.0,5.460858296899213,4.039831021425006,-0.15691656804147108,0.6234327021494371,-0.09053787701886341,0.7476682965010647,-0.07678692301011403,-0.24086323005347027,0.0,0,0,0.0018885741265344666,3.218339604856208,0.0,-0.12778000691780353,7.212449940632762,-1.1383197914324918,9.649298281566383,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.25,-0.09691172336541806,0.0,0.9095540657147708,-0.00012853949368399887,-0.15691656804147108,0.18385363357215967,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.41006559504748397,0.0,-0.12778000691780353,0.48707792376088377,-1.1383197914324918,8.482034297893344,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.0011649157013788403,2.6769034721053733,1.1225051930005816,0.8235525360334276,-0.15691656804147108,0.15775332650972365,-0.003911351645051435,-0.9677002264283113,-0.07678692301011403,-0.2333203511623965,0.0,0,0,0.004721435316336167,0.38172261273107283,6.387224377668297,-0.1263453021526841,1.7947891492637489,-1.1383197914324918,8.350878833088071,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,1.0,0.7647058823529411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,-0.09691172336541806,0.1310282624064042,0.07027609347069273,-0.00012853949368399887,-0.15691656804147108,0.24523413510747186,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.41006559504748397,9.880418496264642,-0.08152785605707241,0.48707792376088377,-1.1383197914324918,8.746659114352283,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.0890161207778915,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,7.732228923096139,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
